State,County,Median_Household_Income_x,Poverty_Rate_x,Unemployment_Rate_x,Population_Density_x,Median_Age_x,Average_Age_x,Minority_Percentage_x,Female_Percentage_x,Median_Household_Income_y,Poverty_Rate_y,Unemployment_Rate_y,Population_Density_y,Median_Age_y,Average_Age_y,Minority_Percentage_y,Female_Percentage_y
virginia,alexandria city,113638,6.2,3.4,156788,37.5,28712.0,3.2,51.5,0.6358900322874873,0.1,0.10932475884244372,0.015915843069553792,0.3389473684210526,0.013954555351643909,0.03463203463203463,0.7425742574257427
virginia,bristol city,44706,14.7,4.4,17024,42.6,3433.0,1.6,51.6,0.2501636757373802,0.23709677419354838,0.1414790996784566,0.0017242459482860247,0.4463157894736842,0.0016685005754455814,0.017316017316017316,0.745874587458746
virginia,buena vista city,54458,17.0,2.2,6612,36.2,1421.0,0.5,52.2,0.30473344636751776,0.27419354838709675,0.0707395498392283,0.0006670144063536244,0.3115789473684211,0.0006906319014588323,0.005411255411255411,0.7656765676567658
virginia,charlottesville city,69829,9.4,4.7,45863,32.9,7419.0,2.7,51.6,0.39074574582976607,0.15161290322580645,0.15112540192926044,0.004652549870470859,0.2421052631578947,0.003605769230769231,0.02922077922077922,0.745874587458746
virginia,chesapeake city,94189,6.3,4.9,251153,37.7,61100.0,2.3,50.9,0.527058257371004,0.10161290322580645,0.15755627009646303,0.025497638541552542,0.34315789473684216,0.029695713708046908,0.02489177489177489,0.7227722772277227
virginia,colonial heights city,76250,9.3,3.7,18210,38.5,4397.0,3.2,54.5,0.4266760675295316,0.15000000000000002,0.1189710610932476,0.0018446720536194696,0.36,0.0021370221468785967,0.03463203463203463,0.8415841584158417
virginia,covington city,42724,20.6,2.4,5671,41.5,1291.0,1.3,52.8,0.23907289585746502,0.33225806451612905,0.07717041800643086,0.0005714655318858576,0.42315789473684207,0.0006274495318672431,0.014069264069264068,0.7854785478547854
virginia,danville city,42778,18.7,4.9,42239,40.8,9439.0,2.3,54.1,0.2393750664495515,0.3016129032258064,0.15755627009646303,0.004284569933094465,0.40842105263157885,0.004587526050577001,0.02489177489177489,0.8283828382838285
virginia,emporia city,49375,9.0,3.4,5633,39.5,1522.0,1.2,53.5,0.2762902404494508,0.14516129032258066,0.10932475884244372,0.0005676070226087321,0.38105263157894737,0.0007397197424492208,0.012987012987012986,0.8085808580858087
virginia,fairfax city,132774,6.2,4.5,24478,37.3,5883.0,4.1,50.7,0.7429703369202102,0.1,0.14469453376205788,0.0024811230049095467,0.33473684210526305,0.0028592452331332235,0.04437229437229437,0.7161716171617163
virginia,falls church city,154734,2.3,6.3,14593,39.4,3528.0,1.6,49.7,0.8658530443687152,0.037096774193548385,0.202572347266881,0.0014774028942678087,0.3789473684210526,0.0017146723070702043,0.017316017316017316,0.6831683168316833
virginia,franklin city,65125,10.3,4.7,8212,40.5,2182.0,2.6,53.3,0.36442332980800973,0.16612903225806452,0.15112540192926044,0.0008294779548641739,0.4021052631578947,0.0010604917726834426,0.028138528138528136,0.8019801980198019
virginia,fredericksburg city,85368,10.3,4.6,28383,31.0,6008.0,3.2,52.8,0.4776981315785056,0.16612903225806452,0.14790996784565916,0.0028776356029931068,0.20210526315789473,0.0029199975115866746,0.03463203463203463,0.7854785478547854
virginia,galax city,41438,19.9,5.5,6698,41.9,1632.0,11.0,55.7,0.23187675916444236,0.32096774193548383,0.17684887459807072,0.0006757468220860665,0.431578947368421,0.0007931817474882578,0.11904761904761904,0.8811881188118814
virginia,hampton city,67758,9.1,6.3,137334,36.5,29583.0,1.8,52.0,0.3791569440480787,0.14677419354838708,0.202572347266881,0.01394048939910115,0.31789473684210523,0.014377877227907555,0.01948051948051948,0.7590759075907592
virginia,harrisonburg city,59752,12.5,7.1,51492,25.4,8801.0,5.4,51.6,0.3343573558954042,0.20161290322580644,0.22829581993569129,0.005224116942074536,0.08421052631578946,0.004277446421350586,0.05844155844155844,0.745874587458746
virginia,hopewell city,48681,19.6,9.3,22944,36.4,5858.0,3.3,52.5,0.27240678876596885,0.31612903225806455,0.2990353697749196,0.002325361077775058,0.31578947368421045,0.002847094777442533,0.03571428571428571,0.7755775577557756
virginia,lexington city,89598,10.2,0.7,7420,22.5,526.0,2.2,43.7,0.5013681612919472,0.16451612903225804,0.022508038585209,0.0007490584983514519,0.02315789473684213,0.0002556455877321223,0.02380952380952381,0.4851485148514853
virginia,lynchburg city,59808,11.7,5.0,79255,28.4,15306.0,1.6,53.3,0.3346707179909013,0.18870967741935482,0.1607717041800643,0.008043164127886025,0.14736842105263157,0.007438994992068183,0.017316017316017316,0.8019801980198019
virginia,manassas city,117919,5.9,3.3,42674,34.7,11529.0,10.6,48.9,0.6598454453378995,0.09516129032258065,0.10610932475884244,0.00432873971034577,0.28,0.005603304146318704,0.1147186147186147,0.6567656765676568
virginia,manassas park city,100668,3.3,3.4,16923,35.3,4099.0,7.0,49.1,0.5633131326696772,0.0532258064516129,0.10932475884244372,0.0017139904367862965,0.29263157894736835,0.001992188715045569,0.07575757575757576,0.6633663366336635
virginia,martinsville city,42434,16.6,4.4,13584,40.2,3574.0,2.5,52.0,0.23745012786292646,0.267741935483871,0.1414790996784566,0.0013749493189883436,0.3957894736842106,0.0017370291455410744,0.027056277056277056,0.7590759075907592
virginia,newport news city,66718,11.6,5.9,184774,34.2,43054.0,4.1,51.4,0.37333736227456116,0.1870967741935484,0.18971061093247588,0.01875753361243894,0.26947368421052637,0.020925028772279076,0.04437229437229437,0.7392739273927393
virginia,norfolk city,64017,12.6,6.1,235037,32.4,48090.0,3.6,49.3,0.3582232369185315,0.2032258064516129,0.19614147909967844,0.02386122444918003,0.23157894736842102,0.023372616566611715,0.03896103896103896,0.66996699669967
virginia,norton city,38497,21.2,5.4,3620,41.1,683.0,0.0,52.2,0.21541965339913938,0.3419354838709677,0.17363344051446947,0.000363207570638897,0.4147368421052632,0.00033195044946965693,0.0,0.7656765676567658
virginia,petersburg city,50741,18.8,11.4,33365,35.8,7660.0,1.0,54.9,0.2839340372788979,0.3032258064516129,0.3665594855305466,0.0033835064771678297,0.303157894736842,0.0037228996236274847,0.010822510822510822,0.8547854785478548
virginia,poquoson city,120919,4.6,1.8,12556,41.4,2872.0,0.9,49.5,0.6766327004538155,0.07419354838709677,0.05787781350482315,0.0012705664890703156,0.4210526315789473,0.0013958443497464929,0.00974025974025974,0.6765676567656767
virginia,portsmouth city,58972,14.7,6.6,97299,35.8,22564.0,1.5,52.0,0.3299926695652661,0.23709677419354838,0.21221864951768488,0.009875346796213746,0.303157894736842,0.010966515288189368,0.016233766233766232,0.7590759075907592
virginia,radford city,52791,14.6,7.6,16505,23.0,2038.0,1.5,55.6,0.2954053282747738,0.23548387096774193,0.24437299035369772,0.0016715468347379154,0.033684210526315816,0.0009905051479050671,0.016233766233766232,0.877887788778878
virginia,richmond city,62671,12.0,6.0,227595,34.5,40063.0,2.1,52.5,0.3506913551231905,0.1935483870967742,0.19292604501607716,0.023105565869170338,0.27578947368421053,0.019471348253444896,0.022727272727272728,0.7755775577557756
virginia,roanoke city,52671,14.8,5.5,98677,38.0,22331.0,2.4,52.9,0.29473383807013714,0.23870967741935484,0.17684887459807072,0.010015268527368457,0.34947368421052627,0.010853273041152136,0.025974025974025972,0.7887788778877888
virginia,salem city,66716,7.3,3.4,25477,40.3,4834.0,2.0,52.4,0.37332617077115055,0.11774193548387096,0.10932475884244372,0.002582561183010821,0.3978947368421052,0.0023494121123518617,0.021645021645021644,0.7722772277227723
virginia,staunton city,62586,8.3,5.0,25765,41.0,4937.0,1.1,53.9,0.3502157162282395,0.1338709677419355,0.1607717041800643,0.00261180462174272,0.4126315789473684,0.0023994719897975055,0.011904761904761906,0.8217821782178218
virginia,suffolk city,90089,7.7,5.3,96638,38.7,22877.0,1.5,51.3,0.5041156753792521,0.12419354838709677,0.17041800643086816,0.009808229042735326,0.3642105263157895,0.01111863899343681,0.016233766233766232,0.735973597359736
virginia,virginia beach city,90685,6.6,4.3,457066,37.4,101006.0,2.8,50.9,0.507450743395614,0.1064516129032258,0.13826366559485528,0.04640598645683552,0.33684210526315783,0.049090757099754266,0.0303030303030303,0.7227722772277227
virginia,waynesboro city,56364,9.1,3.8,22574,38.9,5091.0,5.7,51.8,0.31539894911782973,0.14677419354838708,0.12218649517684886,0.002287791382181993,0.36842105263157887,0.0024743187968521573,0.06168831168831169,0.7524752475247525
virginia,williamsburg city,70206,3.7,7.1,15564,24.0,1628.0,1.0,52.8,0.39285534422266616,0.05967741935483871,0.22829581993569129,0.0015759979602701485,0.05473684210526318,0.0007912376745777474,0.010822510822510822,0.7854785478547854
virginia,winchester city,64648,12.3,5.9,27981,36.7,6276.0,7.6,50.2,0.36175415624457913,0.19838709677419356,0.18971061093247588,0.002836816636429831,0.3221052631578948,0.003050250396590874,0.08225108225108224,0.6996699669966998
washington,adams county,65042,16.1,4.1,20690,29.2,7245.0,60.3,48.7,0.3639588824164694,0.25967741935483873,0.13183279742765272,0.0020964905538108213,0.16421052631578947,0.003521202059162027,0.6525974025974025,0.6501650165016504
washington,asotin county,69107,9.0,5.8,22424,45.5,4393.0,2.8,50.4,0.38670561309853557,0.14516129032258066,0.1864951768488746,0.002272560424509129,0.5073684210526316,0.002135078073968086,0.0303030303030303,0.7062706270627063
washington,benton county,87316,8.4,5.0,210224,36.2,55504.0,21.7,49.6,0.4885986559004404,0.13548387096774195,0.1607717041800643,0.021341719430934866,0.3115789473684211,0.026975955706242807,0.23484848484848483,0.67986798679868
washington,chelan county,78306,6.1,4.0,79518,40.4,18117.0,25.2,49.6,0.4381809330356393,0.09838709677419354,0.12861736334405144,0.008069869073672447,0.39999999999999997,0.008805192229929391,0.2727272727272727,0.67986798679868
washington,clallam county,67999,6.3,6.0,77593,51.8,12693.0,4.7,50.7,0.38050552020905726,0.10161290322580645,0.19292604501607716,0.007874405116870693,0.6399999999999999,0.00616902936327724,0.050865800865800864,0.7161716171617163
washington,clark county,94948,5.8,5.2,510516,38.9,118096.0,9.2,50.3,0.5313054329153307,0.0935483870967742,0.16720257234726688,0.051833284374266056,0.36842105263157887,0.05739680860991011,0.09956709956709955,0.7029702970297029
washington,columbia county,71528,4.2,3.4,3996,52.1,675.0,7.4,49.7,0.4002529279770798,0.06774193548387097,0.10932475884244372,0.00040138650453887617,0.6463157894736842,0.000328062303648636,0.08008658008658008,0.6831683168316833
washington,cowlitz county,72932,8.5,5.1,111539,41.1,25242.0,7.9,49.9,0.40810936337132847,0.13709677419354838,0.16398713826366557,0.011321272377957636,0.4147368421052632,0.012268072101776105,0.0854978354978355,0.6897689768976898
washington,douglas county,80374,5.4,4.0,43733,38.4,10965.0,33.4,48.3,0.4497529475622108,0.08709677419354839,0.12861736334405144,0.00443627027151619,0.3578947368421052,0.005329189865936732,0.36147186147186144,0.6369636963696369
washington,ferry county,54650,6.2,10.1,7326,52.8,1237.0,2.5,49.3,0.3058078306949364,0.1,0.3247588424437299,0.0007395137648764571,0.6610526315789472,0.0006012045475753523,0.027056277056277056,0.66996699669967
washington,franklin county,82755,10.2,5.3,97676,30.8,30706.0,50.2,48.5,0.46307643237254276,0.16451612903225804,0.17041800643086816,0.009913627269831544,0.1978947368421053,0.01492367569753336,0.5432900432900433,0.6435643564356436
washington,garfield county,62411,2.8,7.5,2326,52.6,399.0,3.1,46.7,0.3492364596798111,0.04516129032258064,0.24115755627009644,0.0002318151757809902,0.6568421052631579,0.00019392127282341596,0.03354978354978355,0.5841584158415843
washington,grant county,71115,11.0,6.3,100428,33.5,28878.0,39.5,48.9,0.3979418825227887,0.1774193548387097,0.202572347266881,0.01019306457326969,0.25473684210526315,0.014035234377430091,0.4274891774891775,0.6567656765676568
washington,grays harbor county,63539,8.9,6.6,76397,44.7,15273.0,8.3,48.7,0.3555484676033955,0.1435483870967742,0.21221864951768488,0.0077529636143590566,0.4905263157894737,0.007422956390556471,0.08982683982683982,0.6501650165016504
washington,island county,88358,4.3,4.7,86747,44.5,15260.0,6.1,49.7,0.49442942917736854,0.06935483870967742,0.15112540192926044,0.008803899693786673,0.48631578947368415,0.0074166381535973125,0.06601731601731602,0.6831683168316833
washington,jefferson county,71143,7.7,7.7,33313,59.5,3845.0,2.8,51.2,0.39809856357053724,0.12419354838709677,0.24758842443729903,0.003378226411841237,0.8021052631578947,0.0018687400852281564,0.0303030303030303,0.7326732673267329
washington,king county,122148,5.1,4.6,2262713,37.3,447121.0,7.2,49.3,0.6835098792996357,0.08225806451612902,0.14790996784565916,0.22975087331772803,0.33473684210526305,0.21730895595508415,0.07792207792207792,0.66996699669967
washington,kitsap county,98546,5.6,4.8,276581,39.9,55124.0,5.3,48.6,0.5514389475510193,0.09032258064516129,0.15434083601286172,0.028079590486256446,0.38947368421052625,0.026791268779744314,0.05735930735930735,0.6468646864686469
washington,kittitas county,69928,7.3,5.1,44736,37.9,7819.0,8.1,49.7,0.39129972524859125,0.11774193548387096,0.16398713826366557,0.0045381146084887405,0.34736842105263155,0.0038001765218202742,0.08766233766233765,0.6831683168316833
washington,klickitat county,70400,8.6,4.8,23082,47.5,4246.0,10.6,49.1,0.3939409200534954,0.13870967741935483,0.15434083601286172,0.0023393735588340923,0.5494736842105262,0.0020636333945068274,0.1147186147186147,0.6633663366336635
washington,lewis county,69690,8.9,5.9,83925,42.4,18159.0,8.5,49.6,0.3899679363427286,0.1435483870967742,0.18971061093247588,0.008517354610101191,0.44210526315789467,0.00882560499548975,0.09199134199134198,0.67986798679868
washington,lincoln county,71227,5.7,5.5,11271,46.9,2479.0,2.9,49.2,0.3985686067137829,0.09193548387096774,0.17684887459807072,0.0011400879516727806,0.5368421052631578,0.0012048391862888425,0.031385281385281384,0.6666666666666669
washington,mason county,78359,7.7,6.6,66968,44.8,13109.0,6.0,47.9,0.4384775078760205,0.12419354838709677,0.21221864951768488,0.006795545615042825,0.4926315789473683,0.006371212945970326,0.06493506493506493,0.6237623762376238
washington,okanogan county,60293,13.1,4.8,42811,43.4,9537.0,19.1,48.9,0.33738465756797437,0.21129032258064515,0.15434083601286172,0.004342650651686986,0.46315789473684205,0.004635155836884506,0.2067099567099567,0.6567656765676568
washington,pacific county,62350,7.7,4.8,23750,54.9,3608.0,7.8,50.3,0.34889511882578744,0.12419354838709677,0.15434083601286172,0.002407202090337247,0.7052631578947367,0.0017535537652804132,0.0844155844155844,0.7029702970297029
washington,pend oreille county,63750,7.2,6.7,13811,50.0,2662.0,2.4,48.2,0.3567291712132149,0.11612903225806452,0.21543408360128616,0.0013979988349332778,0.6021052631578947,0.001293780521944695,0.025974025974025972,0.6336633663366338
washington,pierce county,96632,5.8,5.0,924106,36.8,214439.0,8.4,49.8,0.5407286787870649,0.0935483870967742,0.1607717041800643,0.0938290962670649,0.3242105263157894,0.10422126271423683,0.09090909090909091,0.6864686468646864
washington,san juan county,83682,7.8,3.1,18266,56.7,2331.0,5.6,50.8,0.4682636942033608,0.12580645161290321,0.09967845659163987,0.0018503582778173389,0.7431578947368421,0.0011329084885999565,0.0606060606060606,0.7194719471947194
washington,skagit county,85474,7.2,4.9,130407,41.9,27564.0,16.0,50.2,0.47829128125926795,0.11612903225806452,0.15755627009646303,0.01323712377376829,0.431578947368421,0.013396606426327413,0.17316017316017315,0.6996699669966998
washington,skamania county,90085,5.0,5.7,12276,48.6,2084.0,5.8,49.2,0.5040932923724308,0.08064516129032258,0.1832797427652733,0.0012421353680809695,0.5726315789473684,0.001012861986375937,0.06277056277056277,0.6666666666666669
washington,snohomish county,107982,5.2,4.4,834648,38.4,186635.0,8.2,49.6,0.6042404606422804,0.08387096774193549,0.1414790996784566,0.08474555619040444,0.3578947368421052,0.09070801191327879,0.08874458874458874,0.67986798679868
washington,spokane county,73513,7.7,5.7,544323,38.2,118425.0,4.7,50.1,0.41136049511211087,0.12419354838709677,0.1832797427652733,0.05526603761457615,0.3536842105263158,0.05755670860679959,0.050865800865800864,0.6963696369636965
washington,stevens county,67405,8.2,5.3,47470,46.8,10104.0,3.0,49.8,0.3771816436961059,0.132258064516129,0.17041800643086816,0.004815724197006142,0.5347368421052631,0.004910728171949361,0.032467532467532464,0.6864686468646864
washington,thurston county,93985,6.5,5.2,296640,39.8,62593.0,6.2,50.8,0.5259167240231216,0.10483870967741936,0.16720257234726688,0.03011637568598964,0.3873684210526315,0.030421338921894928,0.0670995670995671,0.7194719471947194
washington,wahkiakum county,57091,13.2,2.6,4573,54.8,845.0,1.4,49.4,0.31946706060758673,0.2129032258064516,0.08360128617363344,0.00045997492172049305,0.703157894736842,0.00041068540234532957,0.01515151515151515,0.6732673267326733
washington,walla walla county,72212,8.4,5.7,62102,38.3,12885.0,18.9,49.2,0.40408042214350864,0.13548387096774195,0.1832797427652733,0.0063014533481351165,0.35578947368421043,0.006262344862981741,0.20454545454545453,0.6666666666666669
washington,whatcom county,80989,6.9,5.1,228432,38.2,43119.0,7.1,50.4,0.45319433486097355,0.11129032258064517,0.16398713826366557,0.02319055461298492,0.3536842105263158,0.02095661995707487,0.07683982683982683,0.7062706270627063
washington,whitman county,52893,9.3,6.5,47042,26.1,7385.0,5.4,49.3,0.29597609494871496,0.15000000000000002,0.2090032154340836,0.00477226519777957,0.09894736842105267,0.003589244611029892,0.05844155844155844,0.66996699669967
washington,yakima county,68015,11.4,7.1,256605,33.2,75097.0,48.0,49.9,0.38059505223634216,0.18387096774193548,0.22829581993569129,0.026051233083102237,0.248421052631579,0.03649851084015055,0.5194805194805194,0.6897689768976898
